date,1,63,858,2594,600036,600519,600900,600941,601633,601857
2024-01-25,1381.79,435.89,2350.24,194.68,159.22,9161.23,85.54,111.57,85.72,12.92
2024-01-26,1396.79,427.08,2348.52,190.54,160.08,9157.81,86.22,112.55,84.41,13.74
2024-01-29,1406.79,416.67,2360.71,182.94,160.98,9221.52,86.72,114.16,81.3,13.58
2024-01-30,1381.79,402.92,2297.07,176.3,159.61,9035.61,86.12,112.33,80.88,13.58
2024-01-31,1376.79,387.23,2275.02,175.03,158.47,8994.96,87.19,113.7,78.53,13.52
2024-02-01,1370.54,392.69,2278.14,175.2,157.34,9020.68,86.3,111.96,79.61,13.18
2024-02-02,1353.03,382.64,2236.23,171.21,156.6,8950.18,86.76,113.09,76.88,13.1
2024-02-05,1366.79,385.46,2279.24,172.23,158.47,9121.08,88.48,114.87,76.38,13.44
2024-02-06,1404.29,406.98,2379.64,180.3,160.9,9352.17,88.33,112.61,82.38,13.13
2024-02-07,1395.54,408.21,2393.4,184.08,160.82,9527.99,88.26,112.55,83.84,13.44
2024-02-08,1403.04,423.2,2389.02,185.73,161.17,9502.91,88.05,112.33,85.26,13.39
2024-02-19,1420.55,435.54,2429.05,188.12,162.03,9449.8,90.05,115.39,84.88,13.99
2024-02-20,1421.8,428.31,2401.37,183.53,161.17,9322.02,91.26,117.66,83.11,13.97
2024-02-21,1544.32,430.96,2505.21,187.61,167.43,9561.5,90.73,116.72,84.49,14.08
2024-02-22,1556.82,446.47,2506.46,187.6,166.65,9565.12,91.3,118.47,84.8,14.89
2024-02-23,1550.57,450.0,2516.0,187.28,167.23,9543.56,91.8,116.2,86.26,14.67
2024-02-26,1510.56,451.41,2485.51,190.69,164.5,9447.54,89.15,114.51,89.18,14.29
2024-02-27,1506.81,496.55,2485.51,198.58,164.22,9420.0,89.08,114.84,90.3,14.36
2024-02-28,1505.56,482.8,2481.91,192.74,163.6,9380.06,90.4,112.78,86.95,14.29
2024-02-29,1518.06,526.53,2524.45,196.02,163.67,9447.64,89.51,113.22,89.95,14.29
2024-03-01,1505.56,538.52,2529.76,197.02,163.28,9397.69,89.33,113.14,91.95,14.2
2024-03-04,1485.56,533.76,2494.42,194.04,161.64,9353.68,90.94,115.45,89.37,14.75
2024-03-05,1498.06,513.13,2514.13,195.63,164.22,9448.14,92.69,116.55,90.68,14.63
2024-03-06,1485.56,521.41,2474.56,196.48,163.01,9375.03,92.41,117.21,91.83,14.52
2024-03-07,1491.81,505.02,2461.89,193.65,163.52,9390.51,92.55,117.06,89.87,14.67
2024-03-08,1491.81,532.17,2464.55,192.83,162.23,9329.2,92.3,120.44,89.37,14.84
2024-03-11,1503.06,529.0,2507.4,203.75,161.49,9445.08,92.05,118.65,91.22,14.55
2024-03-12,1514.31,515.24,2619.22,210.27,163.32,9698.88,88.73,114.08,92.1,14.04
2024-03-13,1485.56,514.19,2610.61,211.56,161.64,9610.69,88.94,113.22,93.52,14.05
2024-03-14,1473.05,507.84,2638.76,217.42,160.59,9556.33,88.22,114.06,92.64,14.21
2024-03-15,1519.31,511.36,2684.58,214.75,160.31,9560.65,88.3,113.33,93.68,14.31
2024-03-18,1511.81,520.89,2700.38,223.52,160.12,9514.27,88.15,114.48,94.41,14.33
2024-03-19,1494.31,512.42,2760.9,222.26,158.83,9513.06,88.33,114.53,92.37,14.39
2024-03-20,1500.56,514.54,2754.33,223.98,160.31,9521.0,89.33,115.15,91.68,14.78
2024-03-21,1503.06,505.9,2749.01,224.47,161.76,9517.99,89.12,113.98,90.76,14.83
2024-03-22,1489.31,491.61,2699.28,222.42,160.39,9479.55,89.37,116.98,89.76,14.68
2024-03-25,1494.31,485.27,2672.54,219.6,160.98,9417.54,89.26,115.44,88.83,15.01
2024-03-26,1519.31,476.98,2727.28,225.13,165.08,9519.44,88.76,115.45,89.87,14.89
2024-03-27,1510.56,461.11,2687.24,217.32,164.69,9477.79,88.73,116.89,88.03,14.83
2024-03-28,1505.56,484.03,2694.12,213.63,164.22,9481.0,88.8,117.76,87.72,14.96
2024-03-29,1509.31,493.55,2700.53,208.18,164.3,9487.33,89.08,117.39,87.8,15.98
2024-04-01,1524.31,496.55,2759.49,217.35,166.02,9579.94,88.37,116.1,91.49,15.75
2024-04-02,1513.06,489.15,2731.65,217.69,165.67,9543.06,88.05,115.93,91.91,16.11
2024-04-03,1501.81,479.98,2717.58,213.4,164.42,9548.69,87.33,116.05,91.72,16.46
2024-04-08,1498.06,473.28,2603.26,217.34,165.08,9305.24,90.62,117.23,93.45,16.61
2024-04-09,1494.31,476.45,2590.6,217.42,164.73,9282.93,89.87,116.28,94.95,16.36
2024-04-10,1479.31,467.1,2538.05,217.18,165.43,9211.37,91.58,116.2,96.87,16.61
2024-04-11,1475.56,471.87,2525.85,218.35,164.69,9211.47,91.51,114.35,99.83,16.54
2024-04-12,1451.8,475.39,2496.92,215.91,163.99,9141.28,90.83,112.17,97.75,16.61
2024-04-15,1480.56,497.08,2603.73,219.0,166.76,9336.99,92.51,116.37,98.71,17.25
2024-04-16,1479.31,486.5,2566.98,216.96,166.45,9322.02,92.66,116.77,96.98,17.63
2024-04-17,1521.81,511.19,2572.14,218.37,168.6,9306.94,92.83,117.77,98.37,17.67
2024-04-18,1544.32,505.37,2567.14,218.98,169.97,9325.94,92.73,116.72,97.98,17.17
2024-04-19,1530.56,494.26,2534.61,215.42,169.85,9204.64,92.91,118.5,98.83,17.66
2024-04-22,1506.81,484.56,2560.57,213.81,168.76,9347.44,92.41,117.81,93.99,17.19
2024-04-23,1511.81,484.91,2599.2,210.21,168.91,9433.97,92.08,116.17,94.25,16.74
2024-04-24,1510.56,497.96,2629.69,212.65,169.23,9440.6,92.08,116.38,95.14,16.87
2024-04-25,1520.56,490.2,2629.69,214.2,172.9,9437.79,91.76,115.77,102.21,17.04
2024-04-26,1519.31,506.78,2680.83,224.9,173.22,9520.15,91.37,115.06,101.17,17.27
2024-04-29,1545.57,509.25,2673.01,226.96,174.78,9492.86,91.05,114.1,101.1,16.53
2024-04-30,1543.07,505.54,2652.37,224.01,172.55,9497.89,92.16,113.96,100.71,16.61
2024-05-06,1555.57,506.78,2723.99,232.0,174.78,9775.26,91.01,111.89,100.91,16.19
2024-05-07,1554.32,500.96,2738.54,235.67,174.74,9824.5,90.58,112.24,101.94,16.36
2024-05-08,1535.57,487.21,2723.84,231.93,173.57,9794.2,90.44,112.14,99.64,16.38
2024-05-09,1539.32,494.96,2721.33,233.9,174.62,9754.15,90.62,111.33,100.91,16.28
2024-05-10,1561.82,493.55,2714.92,233.54,177.67,9668.63,91.05,112.55,99.94,16.3
2024-05-13,1565.57,504.13,2662.85,231.39,178.81,9502.91,91.55,112.1,100.6,16.2
2024-05-14,1558.07,505.9,2666.6,230.58,176.58,9482.71,91.41,111.28,108.98,16.06
2024-05-15,1548.07,496.9,2667.07,224.66,175.44,9472.76,91.05,111.03,106.52,15.99
2024-05-16,1590.57,503.08,2708.98,223.81,180.14,9495.37,90.83,109.78,105.71,15.9
2024-05-17,1621.83,499.9,2745.89,225.12,182.48,9548.13,92.12,108.97,106.13,16.04
2024-05-20,1616.83,490.73,2759.8,228.49,180.65,9517.99,92.87,108.8,105.33,16.51
2024-05-21,1638.08,483.33,2747.92,224.29,180.1,9497.89,93.26,109.74,104.13,16.38
2024-05-22,1639.33,484.56,2725.71,222.39,179.39,9461.26,92.83,109.36,103.94,16.25
2024-05-23,1619.33,476.1,2701.94,220.37,177.2,9432.61,93.44,109.1,103.4,16.02
2024-05-24,1608.08,472.57,2663.63,214.57,174.23,9357.59,93.98,108.85,100.06,16.12
2024-05-27,1633.08,480.68,2670.35,213.6,175.8,9322.62,94.73,111.37,101.64,16.56
2024-05-28,1619.33,475.74,2646.11,212.6,174.58,9295.09,95.44,110.72,99.94,16.8
2024-05-29,1601.83,472.75,2633.29,230.36,173.57,9342.12,95.37,110.78,100.98,16.96
2024-05-30,1584.32,473.45,2587.16,233.6,172.67,9216.5,95.41,111.4,101.48,16.49
2024-05-31,1583.07,475.39,2594.04,234.79,172.43,9213.73,95.09,111.22,99.83,16.4
2024-06-03,1566.82,480.15,2582.78,243.07,171.93,9168.21,98.02,113.1,99.87,16.43
2024-06-04,1571.82,480.68,2610.93,244.15,173.45,9237.6,98.19,113.33,96.41,16.15
2024-06-05,1553.07,478.92,2579.34,246.86,171.3,9191.37,99.91,112.87,97.83,15.8
2024-06-06,1556.82,480.33,2565.89,244.51,171.34,9170.32,100.16,114.03,97.95,16.15
2024-06-07,1568.07,472.39,2525.85,241.43,171.3,9066.66,101.16,114.57,96.14,16.15
2024-06-11,1553.07,474.86,2465.49,250.79,168.84,8814.52,100.7,114.1,96.68,15.88
2024-06-12,1554.32,485.27,2456.42,249.02,167.78,8827.98,101.41,113.89,95.94,16.17
2024-06-13,1544.32,488.44,2404.19,259.36,166.72,8744.22,102.55,114.92,96.29,16.02
2024-06-14,1556.69,490.56,2421.7,259.43,170.6,8744.17,99.7,114.55,96.25,15.9
2024-06-17,1546.69,489.32,2422.49,263.69,170.28,8676.33,99.66,112.19,98.74,15.6
2024-06-18,1544.19,499.37,2393.71,262.08,170.2,8575.84,99.34,113.39,100.37,15.78
2024-06-19,1552.94,497.79,2398.87,260.4,171.93,8627.97,100.2,115.07,100.45,15.99
2024-06-20,1540.44,484.39,2367.28,257.84,171.38,8623.45,101.27,115.14,98.66,16.27
2024-06-21,1534.19,493.03,2336.01,256.99,170.17,8477.23,101.23,116.33,101.07,16.12
2024-06-24,1531.69,476.1,2348.99,256.24,171.61,8505.12,103.23,116.27,98.82,16.22
2024-06-25,1544.19,466.58,2356.49,260.41,172.51,8555.87,102.38,116.16,99.59,16.25
2024-06-26,1544.19,483.5,2353.21,259.09,171.57,8568.78,102.38,116.46,99.13,16.05
2024-06-27,1550.44,473.98,2327.4,255.79,172.36,8575.16,102.98,118.87,97.77,16.04
2024-06-28,1552.94,493.2,2302.23,256.56,172.08,8459.09,103.34,121.95,98.43,17.08
2024-07-01,1577.95,496.2,2306.29,253.02,172.75,8323.37,105.34,121.9,98.35,17.26
2024-07-02,1584.2,488.97,2357.27,250.12,175.56,8576.22,105.34,123.56,96.17,17.64
2024-07-03,1572.95,488.79,2348.52,249.22,173.14,8622.95,104.7,125.02,94.85,17.49
2024-07-04,1566.7,484.74,2342.1,250.79,174.12,8551.3,105.02,123.82,93.41,17.61
2024-07-05,1530.44,484.74,2316.46,248.13,170.87,8386.78,104.77,122.51,92.28,17.44
2024-07-08,1525.44,479.62,2268.92,251.16,171.3,8220.97,106.91,124.11,92.86,17.66
2024-07-09,1542.94,509.07,2287.06,258.96,173.18,8311.56,108.31,123.4,94.93,17.61
2024-07-10,1551.69,508.72,2278.77,258.86,174.0,8309.35,107.56,122.01,98.08,17.1
2024-07-11,1550.44,513.48,2340.38,259.44,174.75,8432.46,107.88,121.61,102.01,17.31
2024-07-12,1572.95,504.66,2365.25,269.24,179.05,8516.52,106.77,122.41,102.51,17.1
2024-07-15,1575.45,501.83,2366.81,268.3,178.19,8496.83,108.74,123.87,102.08,17.33
2024-07-16,1571.7,513.57,2366.5,265.52,178.23,8502.35,110.06,125.35,103.52,17.39
2024-07-17,1584.2,505.62,2417.79,266.05,179.32,8629.98,110.06,123.24,102.67,16.7
2024-07-18,1585.45,502.01,2423.11,268.02,179.4,8610.44,112.06,127.1,102.16,16.88
2024-07-19,1580.45,507.79,2459.39,270.71,180.03,8751.69,112.21,128.41,102.43,16.5
2024-07-22,1562.94,503.45,2424.99,272.3,176.47,8617.93,111.47,125.0,101.5,15.94
2024-07-23,1556.69,489.54,2355.87,259.61,176.47,8396.83,112.54,125.87,98.43,15.74
2024-07-24,1550.44,486.47,2344.29,256.29,175.84,8321.56,113.89,127.03,92.59,15.82
2024-07-25,1545.44,483.04,2339.92,256.7,174.47,8273.68,113.12,125.89,91.66,15.16
2024-07-26,1537.94,486.47,2346.48,261.37,172.68,8231.97,110.63,120.24,94.03,15.06
2024-07-29,1547.94,481.6,2313.64,258.52,172.99,8110.52,110.81,120.93,92.59,15.13
2024-07-30,1544.19,483.4,2300.98,253.13,172.87,8019.92,110.48,122.14,89.44,14.53
2024-07-31,1567.95,495.32,2356.8,256.39,174.08,8227.4,109.56,119.25,91.89,14.84
2024-08-01,1567.95,490.63,2312.08,253.43,174.01,8050.93,110.52,119.13,91.04,14.94
2024-08-02,1551.69,480.69,2307.39,243.66,172.32,8047.36,110.96,120.91,89.05,14.66
2024-08-05,1540.44,466.6,2343.36,239.92,171.62,8170.77,109.71,119.6,87.5,13.93
2024-08-06,1525.44,470.58,2341.79,237.6,170.06,8144.09,108.1,118.53,87.15,14.05
2024-08-07,1525.44,470.4,2358.99,237.61,169.59,8198.36,109.16,117.91,87.3,14.22
2024-08-08,1526.69,468.23,2380.11,235.01,170.96,8274.68,109.27,117.91,86.72,14.15
2024-08-09,1539.19,466.24,2375.88,240.38,172.52,8305.38,108.39,115.71,86.68,14.46
2024-08-12,1535.44,461.54,2370.1,239.11,171.7,8301.87,107.07,113.6,86.41,14.41
2024-08-13,1527.94,466.78,2337.1,237.38,170.99,8236.09,107.36,114.23,86.76,14.55
2024-08-14,1524.19,464.61,2317.24,235.17,170.68,8187.3,108.43,116.8,85.67,14.53
2024-08-15,1537.94,469.31,2326.94,240.24,174.2,8255.59,109.34,119.04,86.68,14.66
2024-08-16,1550.44,470.4,2327.87,244.0,175.73,8277.24,108.68,118.95,86.87,14.91
2024-08-19,1570.45,472.56,2311.3,244.32,176.78,8248.3,109.09,119.0,87.81,15.01
2024-08-20,1576.7,462.81,2298.79,245.42,177.02,8234.63,108.79,119.28,86.56,14.71
2024-08-21,1577.95,456.31,2283.93,250.11,176.08,8208.81,109.16,118.54,87.3,14.78
2024-08-22,1581.7,434.99,2265.01,249.61,176.31,8170.97,110.96,119.73,86.17,14.73
2024-08-23,1592.95,440.41,2266.88,248.39,177.88,8195.79,109.75,119.75,87.42,14.78
2024-08-26,1595.45,441.31,2220.13,248.46,178.15,8180.77,109.42,120.3,86.99,14.98
2024-08-27,1587.95,431.74,2213.56,249.9,177.88,8140.92,109.34,122.14,86.44,15.42
2024-08-28,1575.45,433.36,2155.7,245.8,177.8,8065.2,109.42,122.17,84.93,15.19
2024-08-29,1550.44,439.32,2230.45,243.73,174.87,8187.3,107.73,120.7,86.8,14.73
2024-08-30,1554.19,448.54,2296.91,258.85,171.82,8337.49,107.8,119.1,90.1,14.78
2024-09-02,1547.94,437.16,2233.89,250.21,170.96,8095.35,109.01,119.43,85.9,14.91
2024-09-03,1544.19,440.05,2254.53,256.42,169.74,8170.72,106.81,119.77,87.22,14.41
2024-09-04,1536.69,437.7,2235.61,259.78,168.73,8120.47,106.96,119.29,89.05,13.65
2024-09-05,1542.94,441.67,2242.49,262.41,168.1,8144.99,106.85,117.99,90.53,13.45
2024-09-06,1544.19,435.17,2210.9,261.11,168.3,8110.42,106.78,118.27,90.53,13.31
2024-09-09,1515.44,425.05,2190.41,259.43,164.35,7994.85,107.69,116.37,89.32,12.94
2024-09-10,1521.69,431.01,2193.7,259.09,164.15,8009.93,106.96,118.3,89.48,13.07
2024-09-11,1490.43,429.75,2187.13,267.86,163.72,8019.97,102.01,115.4,91.5,12.83
2024-09-12,1501.68,428.49,2145.69,266.73,164.31,7794.16,102.23,114.75,90.76,12.97
2024-09-13,1496.68,425.23,2080.63,264.63,165.76,7638.74,103.84,116.36,89.99,13.07
2024-09-18,1505.44,427.22,2057.02,268.2,167.75,7451.67,103.91,116.89,92.9,13.34
2024-09-19,1510.44,432.28,2107.22,265.01,166.62,7422.02,103.95,115.98,93.02,13.36
2024-09-20,1521.69,436.43,2097.52,265.78,167.08,7436.7,103.29,117.69,93.72,13.46
2024-09-23,1539.19,449.8,2128.95,259.45,168.84,7424.74,103.47,117.29,93.76,13.63
2024-09-24,1580.45,459.2,2255.16,263.9,175.65,7982.79,105.53,120.93,94.54,14.22
2024-09-25,1596.7,460.28,2282.37,272.74,179.64,8115.45,106.15,120.59,96.33,14.29
2024-09-26,1677.96,475.09,2473.31,279.8,184.45,8768.67,106.89,121.79,101.93,14.27
2024-09-27,1711.72,517.72,2683.33,294.73,185.42,9272.15,106.37,121.05,107.18,14.26
2024-09-30,1810.49,562.7,2914.31,318.93,193.17,9869.1,110.26,127.33,117.92,15.35
2024-10-08,1894.25,619.06,2938.39,339.76,202.51,9743.48,107.22,127.84,124.61,15.89
2024-10-09,1744.23,578.96,2682.39,317.25,190.82,9101.06,104.76,123.75,114.3,14.38
2024-10-10,1812.49,571.74,2749.64,327.83,197.55,9326.42,107.07,126.28,117.49,14.87
2024-10-11,1779.98,539.04,2713.2,311.39,196.37,9150.5,107.18,126.02,112.43,14.8
2024-10-14,1817.49,549.34,2714.92,318.61,199.89,9135.43,107.69,128.6,113.09,14.89
2024-10-15,1802.49,541.57,2624.85,309.27,196.65,8895.54,105.97,124.94,109.55,14.34
2024-10-16,1822.49,531.81,2588.1,300.75,200.56,8736.01,105.34,124.3,105.9,14.33
2024-10-17,1808.74,531.99,2530.23,300.36,196.61,8595.82,103.84,122.61,102.82,14.21
2024-10-18,1819.99,557.83,2609.21,311.65,198.8,8828.97,104.32,124.31,104.96,14.53
2024-10-21,1791.23,572.82,2609.36,318.04,198.01,8767.66,102.59,123.38,103.68,14.39
2024-10-22,1788.73,543.38,2647.36,316.27,199.27,8839.02,103.03,121.15,106.25,14.39
2024-10-23,1797.48,554.21,2695.69,320.56,201.18,8962.12,102.96,121.12,109.9,14.43
2024-10-24,1783.73,569.93,2663.32,315.16,199.81,8885.24,102.74,118.64,106.21,14.38
2024-10-25,1778.73,567.22,2689.12,319.79,198.99,8918.66,101.05,118.31,108.23,14.27
2024-10-28,1769.98,560.72,2780.76,316.63,196.72,8949.56,101.05,118.73,106.09,14.24
2024-10-29,1757.48,556.02,2731.19,316.95,197.04,8781.83,101.67,118.62,104.03,13.95
2024-10-30,1729.97,546.45,2699.91,317.1,194.22,8783.74,101.67,118.6,102.86,13.8
2024-10-31,1737.47,546.99,2669.1,304.27,192.19,8762.59,101.2,119.14,101.89,13.78
2024-11-01,1743.73,534.7,2686.15,301.29,194.73,8792.54,102.67,120.01,101.77,14.12
2024-11-04,1747.48,547.35,2696.78,318.59,197.62,8865.14,102.37,119.34,104.92,13.95
2024-11-05,1771.23,561.44,2762.46,319.13,198.91,9009.81,102.23,119.38,105.74,14.09
2024-11-06,1758.73,565.59,2738.22,311.72,196.88,8979.71,100.9,118.66,104.61,14.05
2024-11-07,1803.74,575.35,2910.09,313.19,200.83,9372.35,102.12,119.39,106.32,14.21
2024-11-08,1779.98,592.15,2819.86,309.16,197.82,9175.53,101.34,119.33,105.94,14.04
2024-11-11,1764.98,651.4,2794.05,310.6,195.98,9115.43,100.83,118.44,111.19,13.76
2024-11-12,1757.48,628.64,2785.92,312.18,193.09,9010.86,98.96,117.05,110.14,13.61
2024-11-13,1766.23,640.2,2780.29,311.93,193.99,9017.4,100.5,121.91,109.94,13.73
2024-11-14,1757.48,599.92,2773.25,305.89,194.93,8993.78,100.61,120.32,106.91,13.66
2024-11-15,1744.98,595.04,2738.85,300.96,193.99,8919.41,99.44,121.91,111.65,13.66
2024-11-18,1783.73,583.3,2708.2,299.59,194.3,8919.41,100.61,121.49,108.04,13.87
2024-11-19,1774.98,587.09,2694.44,298.88,193.6,8833.59,100.43,120.34,107.18,13.83
2024-11-20,1769.98,585.28,2712.42,299.37,192.66,8848.11,101.34,120.57,106.17,13.83
2024-11-21,1763.73,583.3,2710.86,296.81,192.46,8849.72,101.53,120.21,106.05,13.8
2024-11-22,1724.97,559.09,2638.76,289.02,188.63,8662.24,100.02,120.01,101.15,13.63
2024-11-25,1712.47,553.31,2621.72,293.7,187.73,8615.76,99.55,120.36,103.29,13.66
2024-11-26,1723.72,549.34,2637.36,291.63,188.4,8668.17,99.07,122.36,101.54,13.64
2024-11-27,1738.72,560.36,2672.54,291.62,189.22,8718.67,100.5,123.45,103.25,13.66
2024-11-28,1732.47,555.3,2624.85,284.96,188.71,8713.4,100.65,123.09,101.54,13.66
2024-11-29,1737.47,562.88,2668.16,285.22,188.2,8752.29,100.24,123.47,101.85,13.68
2024-12-02,1738.72,570.83,2678.02,293.08,188.86,8748.57,101.31,122.42,104.92,13.64
2024-12-03,1751.23,562.52,2671.6,293.34,191.25,8757.31,102.56,124.15,108.04,13.78
2024-12-04,1747.48,556.2,2651.9,290.56,190.04,8723.45,104.39,125.47,105.51,14.36
2024-12-05,1744.98,555.84,2640.95,285.67,190.43,8678.22,103.84,124.72,104.85,14.1
2024-12-06,1772.48,565.41,2663.0,290.88,193.52,8728.52,103.4,124.45,105.27,14.16
2024-12-09,1773.73,561.08,2652.37,291.09,193.52,8717.42,104.24,124.53,104.89,14.34
2024-12-10,1788.73,562.34,2704.6,293.23,197.04,8857.05,102.81,124.08,105.9,14.22
2024-12-11,1781.23,562.7,2709.29,291.38,195.86,8801.83,103.36,123.71,105.9,14.38
2024-12-12,1796.23,565.05,2747.14,294.4,197.82,8953.58,104.21,125.01,106.95,14.38
2024-12-13,1759.98,551.87,2688.02,286.96,191.95,8718.42,105.38,126.27,104.07,14.09
2024-12-16,1761.23,566.32,2634.07,285.34,193.67,8759.62,107.44,130.17,102.82,14.38
2024-12-17,1756.23,599.01,2638.76,293.49,194.1,8914.39,107.4,129.16,105.7,14.43
2024-12-18,1771.23,624.3,2643.61,295.41,196.72,8982.22,107.95,132.29,106.25,14.48
2024-12-19,1763.73,682.83,2617.81,296.19,194.77,8879.26,107.36,132.14,105.59,14.33
2024-12-20,1767.48,675.24,2612.49,290.79,194.34,8853.5,107.14,129.3,104.07,14.19
2024-12-23,1781.23,653.03,2600.61,291.31,196.06,8875.86,108.5,132.14,103.68,14.6
2024-12-24,1797.48,664.95,2616.71,299.32,199.46,8938.01,109.38,133.35,104.89,14.94
2024-12-25,1804.99,688.07,2610.46,296.73,200.17,8893.7,109.31,134.16,103.99,15.35
2024-12-26,1797.48,740.46,2601.23,295.63,200.48,8882.59,107.58,132.76,103.64,15.26
2024-12-27,1793.73,724.02,2601.7,297.1,199.93,8888.52,108.65,133.01,102.71,15.18
2024-12-30,1808.74,737.02,2581.21,295.76,201.03,8868.57,107.91,135.06,102.75,15.31
2024-12-31,1777.48,729.8,2562.92,293.35,199.77,8863.55,108.43,137.15,102.43,15.21
2025-01-02,1743.73,685.18,2515.22,281.35,196.69,8682.65,107.14,133.48,98.27,14.92
2025-01-03,1737.47,643.99,2490.36,280.96,197.27,8617.33,106.41,132.41,98.23,15.06
2025-01-06,1744.98,628.64,2418.89,281.54,198.8,8441.46,106.0,129.01,98.23,15.16
2025-01-07,1753.73,640.02,2419.2,284.39,198.21,8442.47,105.31,129.1,97.65,15.04
2025-01-08,1752.48,630.08,2401.22,279.36,199.7,8454.03,106.41,129.86,96.83,15.4
2025-01-09,1739.97,693.13,2414.98,279.57,198.6,8461.56,105.64,127.73,97.38,15.01
2025-01-10,1727.47,681.21,2384.02,276.08,198.52,8421.37,105.93,126.86,95.7,14.89
2025-01-13,1714.97,704.51,2393.4,276.06,198.87,8461.46,105.71,125.82,96.33,15.09
2025-01-14,1737.47,749.67,2453.14,286.75,201.92,8604.77,105.82,125.75,100.88,15.14
2025-01-15,1749.98,739.19,2449.23,285.07,205.01,8598.59,105.67,125.81,99.24,15.07
2025-01-16,1761.23,721.85,2429.05,283.07,206.38,8473.52,105.82,126.85,98.31,15.31
2025-01-17,1746.23,745.51,2441.88,287.06,205.29,8515.58,106.44,126.63,99.01,15.02
2025-01-20,1742.48,731.42,2473.15,295.18,202.98,8616.33,106.3,125.93,98.35,14.58
2025-01-21,1731.22,774.6,2458.92,296.86,203.06,8582.91,107.0,124.43,98.16,14.38
2025-01-22,1701.22,777.67,2411.38,293.18,200.36,8446.49,105.27,125.73,96.25,14.0
2025-01-23,1729.97,742.44,2425.08,287.59,201.85,8456.54,104.57,127.15,96.29,14.05
2025-01-24,1732.47,775.32,2410.54,289.63,203.53,8421.37,104.24,126.54,96.29,13.98
2025-01-27,1748.73,722.21,2402.41,284.88,205.05,8416.29,106.83,128.8,96.79,14.17
2025-02-05,1736.22,768.82,2368.16,293.49,202.51,8259.57,104.8,125.7,95.59,13.87
2025-02-06,1734.97,783.99,2382.08,322.84,203.29,8304.99,104.5,125.75,97.57,13.95
2025-02-07,1737.47,775.14,2409.13,339.26,203.29,8421.37,103.98,125.52,100.57,14.05
2025-02-10,1743.73,763.22,2407.57,342.61,204.86,8398.8,103.17,127.68,100.41,14.0
2025-02-11,1742.48,752.02,2387.71,342.37,206.34,8330.92,103.13,127.43,97.69,14.1
2025-02-12,1742.48,757.62,2410.23,358.09,208.85,8456.54,103.46,128.51,98.51,14.09
2025-02-13,1752.48,718.42,2469.81,354.2,209.2,8567.39,104.13,128.38,96.95,14.0
2025-02-14,1758.73,717.88,2465.43,369.51,210.45,8617.33,104.28,130.75,100.45,13.8
2025-02-17,1787.48,738.83,2470.43,361.68,209.24,8600.35,104.13,131.4,98.97,13.71
2025-02-18,1791.23,709.75,2449.32,369.69,210.53,8617.33,104.83,129.98,98.39,13.73
2025-02-19,1778.73,729.62,2463.55,372.05,210.25,8697.73,103.76,130.0,98.62,13.58
2025-02-20,1772.48,719.32,2454.01,376.49,209.75,8612.31,103.65,128.1,97.22,13.63
2025-02-21,1769.98,784.17,2463.71,397.48,207.99,8683.71,102.76,132.9,98.0,13.59
2025-02-24,1763.73,791.22,2475.91,390.51,207.48,8637.78,101.84,129.38,97.96,13.44
2025-02-25,1748.73,767.73,2426.65,386.57,206.54,8511.81,101.03,126.28,97.88,13.29
2025-02-26,1754.98,763.76,2443.07,386.17,208.3,8542.01,102.13,125.01,97.73,13.25
2025-02-27,1767.48,731.24,2489.2,389.7,211.82,8670.39,101.73,124.19,100.14,13.41
2025-02-28,1756.23,698.37,2470.9,375.5,210.53,8746.92,101.21,124.1,96.87,13.37
2025-03-03,1753.73,652.84,2459.33,373.83,210.53,8677.73,100.14,123.3,99.01,13.32
2025-03-04,1753.73,668.56,2442.28,357.88,209.55,8592.76,100.36,123.96,97.57,12.96
2025-03-05,1772.48,668.56,2424.46,367.34,213.81,8573.97,101.58,125.79,97.18,13.02
2025-03-06,1768.73,686.44,2472.47,372.5,214.09,8773.0,100.62,125.32,97.65,13.02
2025-03-07,1773.73,673.62,2521.26,369.87,216.47,8848.47,100.77,126.04,97.57,13.08
2025-03-10,1763.73,672.17,2488.26,364.27,214.52,8858.02,100.17,123.78,96.72,13.03
2025-03-11,1766.23,669.46,2527.51,363.63,216.24,8987.56,100.51,124.45,97.38,13.1
2025-03-12,1796.23,700.53,2492.64,364.27,216.35,8956.91,100.25,122.64,104.07,13.05
2025-03-13,1794.98,671.45,2483.57,367.9,217.53,8932.74,100.73,122.79,101.85,13.3
2025-03-14,1811.24,680.3,2615.09,390.15,222.69,9386.18,101.47,123.62,103.37,13.34
2025-03-17,1752.48,673.62,2600.07,394.63,222.22,9435.67,101.17,123.02,102.67,13.47
2025-03-18,1751.23,675.43,2595.54,399.11,222.61,9366.03,100.54,122.94,103.21,13.44
2025-03-19,1754.98,664.04,2585.69,412.08,226.05,9424.87,102.13,122.81,104.3,13.41
2025-03-20,1751.23,653.93,2539.87,415.11,223.0,9265.53,102.17,121.87,107.06,13.53
2025-03-21,1742.48,634.24,2518.13,386.06,220.89,9113.53,101.28,123.79,102.51,13.54
2025-03-24,1737.47,630.26,2513.59,389.55,222.26,9160.01,102.39,122.68,103.06,13.59
2025-03-25,1743.73,617.98,2501.87,383.56,222.41,9122.32,103.24,122.92,101.35,13.75
2025-03-26,1737.47,619.97,2498.58,390.23,212.91,9124.84,102.87,123.74,102.28,13.8
